10393;1963;12;269.281;263.035;248.008;236.6;222.67;215.786;213.888;214.818;212.994
10393;1964;1;270.077;264.624;248.462;237.614;223.422;215.792;211.404;212.87;210.517
10393;1964;2;268.772;262.576;246.855;235.036;221.191;214.573;214.708;216.822;214.724
10393;1964;3;268.4;262.378;246.634;235.044;221.523;217.037;218.245;217.512;213.8
10393;1964;4;275.392;266.928;250.295;238.211;222.705;216.856;218.227;220.335;218.48
10393;1964;5;278.577;269.507;253.659;241.764;226.295;218.62;218.576;220.477;219.911
10393;1964;6;283.038;274.191;259.071;247.332;231.599;222.928;217.867;221.116;221.058
10393;1964;7;282.623;273.699;258.787;247.881;232.667;224.904;220.25;221.285;221.668
10393;1964;8;281.888;274.091;258.95;247.382;232.236;223.733;219.498;219.695;220.14
10393;1964;9;280.34;273.159;257.655;246.346;231.009;222.478;216.533;216.222;216.15
10393;1964;10;277.117;268.98;253.014;241.444;226.69;220.139;217.372;217.003;216.184
10393;1964;11;272.995;266.575;251.221;240.145;225.445;218.414;214.326;213.749;211.176
10393;1964;12;270.292;263.396;248.373;237.142;223.401;217.652;215.076;216.074;214.104
10393;1965;1;269.512;261.491;246.233;235.206;221.335;215.604;214.911;215.799;213.362
10393;1965;2;265.072;257.832;243.36;232.74;220.253;215.494;215.51;216.34;215.23
10393;1965;3;269.741;262.694;246.717;234.682;220.175;214.163;213.612;216.054;215.616
10393;1965;4;273.327;264.455;248.332;236.45;221.582;217.033;219.306;221.159;218.95
10393;1965;5;276.085;267.427;252.05;240.166;224.643;217.88;218.319;221.401;220.619
10393;1965;6;280.885;272.365;257.365;245.877;229.94;220.87;218.047;221.042;221.018
10393;1965;7;280.739;271.37;256.87;245.738;230.653;223.916;222.398;223.558;222.415
10393;1965;8;280.752;271.537;257.087;245.495;230.44;222.522;221.303;221.717;220.899
10393;1965;9;281.277;272.965;257.405;245.906;230.623;222.548;217.926;218.438;219.149
10393;1965;10;278.69;271.834;256.235;244.172;228.619;219.566;212.195;212.374;212.569
10393;1965;11;269.713;262.723;247.419;235.993;222.472;217.821;216.585;215.758;213.958
10393;1965;12;269.428;261.55;246.11;234.961;222.546;218.265;216.493;216.674;213.954
10393;1966;1;266.852;260.731;245.934;234.717;221.105;216.251;215.066;216.504;215.13
10393;1966;2;271.439;265.223;249.295;237.227;222.02;214.639;213.584;216.033;214.716
10393;1966;3;269.19;261.264;245.273;233.816;221.382;217.149;216.126;218.697;218.247
10393;1966;4;275.438;267.113;250.798;238.51;223.1;215.711;215.079;218.618;217.326
10393;1966;5;278.697;269.825;254.123;242.071;226.286;219.214;216.544;219.902;219.991
10393;1966;6;282.742;272.82;257.423;245.771;230.426;221.746;218.966;221.836;221.294
10393;1966;7;281.911;272.774;258.311;246.879;231.419;222.787;221.628;224.882;223.533
10393;1966;8;281.73;273.771;258.284;247;231.444;222.705;221.701;222.496;221.984
10393;1966;9;278.824;273.314;258.429;247.236;231.056;221.701;214.65;216.132;216.846
10393;1966;10;279.861;271.534;256.46;244.295;228.622;219.79;213.961;214.887;215.362
10393;1966;11;271.745;264.054;247.542;235.704;222.396;219.269;218.597;217.949;216.455
10393;1966;12;269.198;261.303;245.149;234.083;221.29;216.195;214.352;214.477;211.655
10393;1967;1;268.481;261.034;244.777;233.595;220.883;216.211;214.195;216.456;216.085
10393;1967;2;270.459;262.489;246.785;235.295;221.93;215.117;213.234;215.859;214.499
10393;1967;3;271.786;262.835;245.777;234.06;222.479;218.581;218.607;220.68;219.533
10393;1967;4;272.182;263.403;247.652;236.743;224.26;220.316;221.888;222.294;220.683
10393;1967;5;278.383;269.126;253.567;241.557;226.739;219.692;219.421;222.768;221.934
10393;1967;6;280.068;270.723;255.535;244.042;229.82;222.485;219.119;220.932;220.505
10393;1967;7;284.066;275.165;259.383;247.925;232.473;223.654;218.625;221.067;220.311
10393;1967;8;281.805;273.652;258.371;246.609;231.318;222.486;218.473;222.341;221.968
10393;1967;9;280.815;272.345;257.188;245.483;230.123;221.362;217.904;218.045;218.109
10393;1967;10;279.068;271.45;255.826;244.243;229.738;221.819;215.187;213.919;213.815
10393;1967;11;274.188;267.375;251.761;240.172;225.733;218.34;214.088;214.576;213.159
10393;1967;12;268.828;261.046;245.455;234.663;222.632;219.091;218.323;218.476;216.341
10393;1968;1;266.924;258.844;243.143;232.942;223.142;219.602;217.931;219.353;218.874
10393;1968;2;269.409;261.408;245.177;233.93;220.595;215.2;214.667;216.571;215.605
10393;1968;3;271.166;263.344;247.892;236.404;223.433;217.375;214.666;216.569;216.111
10393;1968;4;274.375;265.667;249.547;237.641;223.73;217.447;215.967;218.49;217.61
10393;1968;5;275.621;267.437;251.648;239.859;226.123;220.506;220.459;222.505;220.585
10393;1968;6;281.908;272.76;257.808;246.132;230.747;222.299;217.996;220.276;220.546
10393;1968;7;281.527;272.047;256.975;245.122;230.245;223.124;223.248;223.54;222.966
10393;1968;8;282.829;273.137;257.952;246.071;230.605;222.169;218.883;222.805;222.747
10393;1968;9;280.43;271.277;255.755;243.478;228.605;220.733;217.631;219.764;219.746
10393;1968;10;277.852;269.974;255.5;243.752;228.919;220.478;214.235;214.513;214.14
10393;1968;11;276.02;268.187;251.945;240.222;225.977;218.626;214.853;215.719;212.463
10393;1968;12;270.925;262.511;245.015;233.372;220.606;216.555;214.777;215.818;214.432
10393;1969;1;271.885;264.303;248.088;236.449;221.672;214.665;211.347;214.13;213.146
10393;1969;2;266.436;258.949;241.946;230.827;219.773;216.177;217.299;218.784;218.198
10393;1969;3;267.613;262.21;246.152;234.541;220.608;214.958;216.288;218.529;217.88
10393;1969;4;272.91;264.515;247.456;236.363;224.436;220.232;218.732;221.546;220.336
10393;1969;5;279.464;270.791;254.451;242.654;227.952;221.389;219.412;221.526;220.975
10393;1969;6;281.073;271.903;256.453;244.351;228.857;221.424;219.014;222.973;222.974
10393;1969;7;283.737;275.606;260.028;248.556;233.741;225.36;219.814;221.443;219.95
10393;1969;8;282.044;272.789;257.369;245.552;230.985;225.145;225.463;224.136;222.329
10393;1969;9;280.33;274.647;259.407;247.316;232.084;222.802;216.415;216.745;217.51
10393;1969;10;279.84;272.213;256.547;244.989;230.012;221.559;214.981;213.651;214.053
10393;1969;11;272.765;264.495;248.739;237.328;224.4;218.579;216.566;217.052;216.098
10393;1969;12;266.961;259.955;245.368;233.898;220.102;215.141;213.627;214.356;212.401
10393;1970;1;269.15;262.724;246.566;235.388;221.619;214.88;213.543;215.824;213.42
10393;1970;2;266.034;257.724;241.193;230.114;219.327;217.657;219.923;220.102;218.734
10393;1970;3;268.2;260.305;243.808;232.62;221.592;218.113;219.797;221.503;219.729
10393;1970;4;271.177;262.831;246.962;235.365;223.553;221.425;222.357;223.268;222.222
10393;1970;5;276.552;267.803;251.54;239.942;227.051;222.037;222.094;223.815;221.892
10393;1970;6;282.125;273.042;257.66;245.661;230.521;222.224;220.388;222.158;222.09
10393;1970;7;281.439;272.634;258.118;246.734;232.084;225.36;223.142;224.8;223.28
10393;1970;8;282.823;274.606;259.383;247.479;232.029;223.492;219.63;222.553;221.578
10393;1970;9;279.563;271.958;257.015;246.19;231.342;222.555;218.299;218.432;218.724
10393;1970;10;277.108;269.471;253.544;242.513;228.597;221.947;215.968;216.547;216.689
10393;1970;11;274.563;267.235;251.317;239.483;225.242;218.416;215.655;216.335;214.12
